						Nome Progetto:	PROGETTO WIRES_2_244							Option (iema001)																	
						Commessa:	commessa							Stripping length=	10.0	SPELATURA Stripping length=	8.0														
														Welding Length=	9.0	SPELATURA PullOFF=	4.0														
														Article Bundling Side=	1																
														N. fili per mazzetto=	15	L. min. filo 1 marcatura	230														
														Ripetibilita Lavoro=	1	L. min. filo 2 marcature	320														
														!!! NON TOCCARE !!!!!																	
																															
	ORIGINE	Marking END 1		DESTINAZIONE	Marking END 2		Section (mmÂ²)	Color			Lenght		Type of terminal END 1	Type of terminal END 2		DIREZIONE	DIREZIONE		Article	STRIPP. LENGTH	STRIPP. LENGTH		WELD. LENGTH	WELD. LENGTH		ORIENTATION	ORIENTATION		PullOFF	PullOFF	"Number 
OF LeadSets"
N. Pagina	Zona	Componente:pin	N. Pagina	Zona	Componente:pin	Numero filo	Sezione	Colore	Tipo pot.	Nome pot.	L filo (mm)	Traccia collegamenti	Terminazione Origine	Terminazione Destinazione	Nome Cavo	END 1	END 2	JOB KEY	BUNDLING SIDE	END 1	END 2	FONT KEY	END 1	END 2	Progressivo	END 1	END 2	RIPETIBILITA'	END 1	END 2	
+1500/1.2	Q	-F1500.1:14	+1500/1.2	Q	-Q1500.1:A1	1500.51	0.75	BU	+		746	=-CN2'=-CN3'=-CN5	PUNTALINO 0.75	PUNTALINO 0.75	=	UP	UP	commessa	1			FWHD 0.5			10	FORWARDS	BACKWARDS	1			15
+1500/1.2	Q	-F1500.2:14	+1500/1.2	Q	-Q1500.2:A1	1500.53	0.75	BU	+		836	=-CN2'=-CN3'=-CN5	PUNTALINO 0.75	PUNTALINO 0.75	=	UP	UP	commessa	1			FWHD 0.5			10	FORWARDS	BACKWARDS	1			15
+1500/1.2	Q	-F1500.3:14	+1500/1.2	Q	-Q1500.3:A1	1500.55	0.75	BU	+		926	=-CN2'=-CN3'=-CN5	PUNTALINO 0.75	PUNTALINO 0.75	=	UP	UP	commessa	1			FWHD 0.5			10	FORWARDS	BACKWARDS	1			15
+1500/1.2	Q	-F1500.1:13	+1600/1.1	Q	-X1600:2:a	1500.50	0.75	BU	+		1055	=-CN2'=-CN4'=-CN6	PUNTALINO 0.75		=	UP	UP	commessa	1		10.0	FWHD 0.5		9.0	10	FORWARDS	BACKWARDS	1			6
+1500/1.2	Q	-F1500.2:13	+1600/1.1	Q	-X1600:3:a	1500.52	0.75	BU	+		1005	=-CN2'=-CN4'=-CN6	PUNTALINO 0.75		=	UP	UP	commessa	1		10.0	FWHD 0.5		9.0	10	FORWARDS	BACKWARDS	1			
+1500/1.2	Q	-F1500.3:13	+1600/1.1	Q	-X1600:4:a	1500.54	0.75	BU	+		955	=-CN2'=-CN4'=-CN6	PUNTALINO 0.75		=	UP	UP	commessa	1		10.0	FWHD 0.5		9.0	10	FORWARDS	BACKWARDS	1			
+0030/1.2	Q	-X0030.1:1L+.2:a2	+1600/1.1	Q	-X1600:1:a	1L+	1	BU	+		772	=-CN2'=-CN4'=-CN6			=	UP	UP	commessa	1	10.0	10.0	FWHD 0.5	9.0	9.0	10	FORWARDS	BACKWARDS	1			
+1500/1.2	Q	-Q1500.1:A2	+1500/1.2	Q	-Q1500.2:A2	0V	1	BU	-		320	=-CN6	PUNTALINO 1	PUNTALINO 1	=	DN	DN	commessa	1			FWHD 0.5			10	BACKWARDS	FORWARDS	1			
+1500/1.2	Q	-Q1500.2:A2	+1500/1.2	Q	-Q1500.3:A2	0V	1	BU	-		320	=-CN6	PUNTALINO 1	PUNTALINO 1	=	DN	DN	commessa	1			FWHD 0.5			10	BACKWARDS	FORWARDS	1			
+1500/1.1	Q	-Q1500.1:2	+1500/1.1	Q	-X1500:1:a	1500.04	1.5	BK	L		394	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	10	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.1:4	+1500/1.1	Q	-X1500:2:a	1500.05	1.5	BK	L		391	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	10	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.1:6	+1500/1.1	Q	-X1500:3:a	1500.06	1.5	BK	L		387	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	10	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.2:2	+1500/1.1	Q	-X1500:5:a	1500.10	1.5	BK	L		370	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.2:4	+1500/1.1	Q	-X1500:6:a	1500.11	1.5	BK	L		366	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.2:6	+1500/1.1	Q	-X1500:7:a	1500.12	1.5	BK	L		363	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.3:2	+1500/1.1	Q	-X1500:9:a	1500.16	1.5	BK	L		345	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.3:4	+1500/1.1	Q	-X1500:10:a	1500.17	1.5	BK	L		341	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-Q1500.3:6	+1500/1.1	Q	-X1500:11:a	1500.18	1.5	BK	L		338	=-CN6	PUNTALINO 1.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.1:2	+1500/1.1	Q	-Q1500.1:1	1500.01	1.5	BK	L		258	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			10	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.1:4	+1500/1.1	Q	-Q1500.1:3	1500.02	1.5	BK	L		264	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			10	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.1:6	+1500/1.1	Q	-Q1500.1:5	1500.03	1.5	BK	L		270	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.1:1	+1500/1.1	Q	-F1500.2:1	0005L1	1.5	BK	L		282	=-CN2	PUNTALINO 1.5	PUNTALINO 1.5	=	UP	UP	commessa	1			FWHD 2.5			11	FORWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.2:2	+1500/1.1	Q	-Q1500.2:1	1500.07	1.5	BK	L		258	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.1:3	+1500/1.1	Q	-F1500.2:3	0005L2	1.5	BK	L		282	=-CN2	PUNTALINO 1.5	PUNTALINO 1.5	=	UP	UP	commessa	1			FWHD 2.5			11	FORWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.2:4	+1500/1.1	Q	-Q1500.2:3	1500.08	1.5	BK	L		264	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.1:5	+1500/1.1	Q	-F1500.2:5	0005L3	1.5	BK	L		282	=-CN2	PUNTALINO 1.5	PUNTALINO 1.5	=	UP	UP	commessa	1			FWHD 2.5			11	FORWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.2:6	+1500/1.1	Q	-Q1500.2:5	1500.09	1.5	BK	L		270	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.2:1	+1500/1.1	Q	-F1500.3:1	0005L1	1.5	BK	L		282	=-CN2	PUNTALINO 1.5	PUNTALINO 1.5	=	UP	UP	commessa	1			FWHD 2.5			11	FORWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.3:2	+1500/1.1	Q	-Q1500.3:1	1500.13	1.5	BK	L		258	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			11	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.2:3	+1500/1.1	Q	-F1500.3:3	0005L2	1.5	BK	L		282	=-CN2	PUNTALINO 1.5	PUNTALINO 1.5	=	UP	UP	commessa	1			FWHD 2.5			12	FORWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.3:4	+1500/1.1	Q	-Q1500.3:3	1500.14	1.5	BK	L		264	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			12	BACKWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.2:5	+1500/1.1	Q	-F1500.3:5	0005L3	1.5	BK	L		282	=-CN2	PUNTALINO 1.5	PUNTALINO 1.5	=	UP	UP	commessa	1			FWHD 2.5			12	FORWARDS	BACKWARDS	1			
+1500/1.1	Q	-F1500.3:6	+1500/1.1	Q	-Q1500.3:5	1500.15	1.5	BK	L		270	=-CN5	PUNTALINO 1.5	PUNTALINO 1.5	=	DN	UP	commessa	1			FWHD 2.5			12	BACKWARDS	BACKWARDS	1			
+0005/1.2	Q	-X0005.2:0005L1:b2	+0030/1.1	Q	-F0030.1:1	0005L1	1.5	BK	L		695	=-CN5'=-CN3'=-CN2		PUNTALINO 1.5	=	DN	UP	commessa	1	10.0		FWHD 2.5	9.0		12	BACKWARDS	BACKWARDS	1			
+0005/1.2	Q	-X0005.2:0005L1:b1	+1500/1.1	Q	-F1500.1:1	0005L1	1.5	BK	L		610	=-CN5'=-CN3'=-CN2		PUNTALINO 1.5	=	DN	UP	commessa	1	10.0		FWHD 2.5	9.0		12	BACKWARDS	BACKWARDS	1			
+0005/1.2	Q	-X0005.2:0005L2:b1	+1500/1.1	Q	-F1500.1:3	0005L2	1.5	BK	L		632	=-CN5'=-CN3'=-CN2		PUNTALINO 1.5	=	DN	UP	commessa	1	10.0		FWHD 2.5	9.0		12	BACKWARDS	BACKWARDS	1			
+0005/1.2	Q	-X0005.2:0005L3:b1	+1500/1.1	Q	-F1500.1:5	0005L3	1.5	BK	L		655	=-CN5'=-CN3'=-CN2		PUNTALINO 1.5	=	DN	UP	commessa	1	10.0		FWHD 2.5	9.0		12	BACKWARDS	BACKWARDS	1			
+1600/1.1	Q	-X1600:5:a	+1600/1.1	Q	-X0030.1:PE3:2	PE1600.01	1.5	GNYE	PE		540	=-CN6'=-CN4'=-CN5			=	UP	DN	commessa	1	10.0	10.0	FBKD 2.5	9.0	9.0	12	FORWARDS	FORWARDS	1			
+0005/1.2	Q	-X0005.2:0005N:b1	+0030/1.1	Q	-T0030:N	0005N	1.5	LHBU	N		579	=-CN5		PUNTALINO 1.5	=	DN	DN	commessa	1	10.0		FBKD 2.5	9.0		12	BACKWARDS	FORWARDS	1			
+0030/1.1	Q	-F0030.1:2	+0030/1.1	Q	-T0030:L	003010L1	2.5	BK	L		331	=-CN5	PUNTALINO 2.5	PUNTALINO 2.5	=	DN	DN	commessa	1			FWHD 2.5			12	BACKWARDS	FORWARDS	1			
+0030/1.1	Q	-T0030:+1	+0030/1.1	Q	-F0030.2:1	24	2.5	BU	+		714	=-CN5'=-CN4'=-CN2	PUNTALINO 2.5	PUNTALINO 2.5	=	DN	UP	commessa	1			FWHD 2.5			12	BACKWARDS	BACKWARDS	1			
+0030/1.1	Q	-T0030:-1	+0030/1.2	Q	-X0030.1:0V.1:a1	0V	2.5	BU	-		711	=-CN5'=-CN4'=-CN2	PUNTALINO 2.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	12	BACKWARDS	BACKWARDS	1			
+0030/1.1	Q	-F0030.2:2	+0030/1.2	Q	-X0030.1:1L+.1:a1	1L+	2.5	BU	+		578	=-CN5'=-CN4'=-CN2	PUNTALINO 2.5		=	DN	UP	commessa	1		10.0	FWHD 2.5		9.0	12	BACKWARDS	BACKWARDS	1			
+0030/1.1	Q	-X0005.2:PE1:1	+0030/1.1	Q	-T0030:PE	PE0030.01	2.5	GNYE	PE		910	=-CN2'=-CN3'=-CN5		PUNTALINO 2.5	=	UP	DN	commessa	1	10.0		FBKD 2.5	9.0		12	FORWARDS	FORWARDS	1			
+0030/1.1	Q	-T0030:-2	+0030/1.1	Q	-X0030.1:PE1:1	PE0030.02	2.5	GNYE	PE		693	=-CN5'=-CN4'=-CN2	PUNTALINO 2.5		=	DN	UP	commessa	1		10.0	FBKD 2.5		9.0	13	BACKWARDS	BACKWARDS	1			
+0005/1.1	Q	-X0005.1:L1:a	+0005/1.2	Q	-X0005.2:0005L1:a1	0005L1	4	BK	L		747	=-CN6'=-CN3'=-CN2			=	UP	UP	commessa	1	10.0	10.0	FWHD 2.5	9.0	9.0	13	FORWARDS	BACKWARDS	1			
+0005/1.1	Q	-X0005.1:L2:a	+0005/1.2	Q	-X0005.2:0005L2:a1	0005L2	4	BK	L		763	=-CN6'=-CN3'=-CN2			=	UP	UP	commessa	1	10.0	10.0	FWHD 2.5	9.0	9.0	13	FORWARDS	BACKWARDS	1			
+0005/1.1	Q	-X0005.1:L3:a	+0005/1.2	Q	-X0005.2:0005L3:a1	0005L3	4	BK	L		779	=-CN6'=-CN3'=-CN2			=	UP	UP	commessa	1	10.0	10.0	FWHD 2.5	9.0	9.0	13	FORWARDS	BACKWARDS	1			
+0005/1.1	Q	-X0005.1:PE:a	+0005/1.1	Q	-PE:PE	0005PE	4	GNYE	PE		185	=-CN6			=	UP	DN	commessa	1	8.0	10.0	FBKD 2.5		9.0	13	FORWARDS	FORWARDS	1	4.0		
+0005/1.1	Q	-X0005.1:N:a	+0005/1.2	Q	-X0005.2:0005N:a1	0005N	4	LHBU	N		795	=-CN6'=-CN3'=-CN2			=	UP	UP	commessa	1	10.0	10.0	FBKD 2.5	9.0	9.0	13	FORWARDS	BACKWARDS	1			
